"experiment","subject","response","ground_truth","trial","sequence","streak","repetition"
"Exp3",140,"probability",50,1,"[1,1,0,0,0,1,1,0]",1,80
"Exp3",140,"probability",50,2,"[1,1,1,1,1,1,0,1]",1,100
"Exp3",140,"probability",50,3,"[1,0,1,1,0,1,0,0]",2,0
"Exp3",140,"probability",50,4,"[0,1,0,1,1,1,1,0]",1,9
"Exp3",140,"probability",50,5,"[1,1,1,1,1,0,1,0]",1,0
"Exp3",140,"probability",50,6,"[1,1,0,1,0,0,0,0]",4,0
"Exp3",140,"probability",50,7,"[1,1,0,0,0,0,0,0]",6,1
"Exp3",140,"probability",50,8,"[0,1,0,1,0,0,1,0]",1,0
"Exp3",140,"probability",50,9,"[0,1,1,1,1,1,1,1]",7,9
"Exp3",140,"probability",50,10,"[0,0,1,0,0,0,0,0]",5,14
"Exp3",140,"probability",50,11,"[0,0,1,1,0,1,1,0]",1,94
"Exp3",140,"probability",50,12,"[0,1,1,0,1,0,1,0]",1,6
"Exp3",140,"probability",50,13,"[1,1,0,0,1,1,0,1]",1,100
"Exp3",140,"probability",50,14,"[1,0,1,0,1,0,0,0]",3,48
"Exp3",140,"probability",50,15,"[1,0,0,0,0,0,0,1]",1,0
"Exp3",140,"probability",50,16,"[1,0,1,0,1,0,1,0]",1,0
"Exp3",140,"probability",50,17,"[0,1,0,1,0,1,0,1]",1,0
"Exp3",140,"probability",50,18,"[0,0,1,1,0,1,0,1]",1,80
"Exp3",141,"probability",50,1,"[1,0,0,0,0,1,0,1]",1,83
"Exp3",141,"probability",50,2,"[1,0,0,0,0,0,0,0]",7,1
"Exp3",141,"probability",50,3,"[0,1,0,0,0,0,0,1]",1,96
"Exp3",141,"probability",50,4,"[0,0,1,1,0,1,0,1]",1,51
"Exp3",141,"probability",50,5,"[0,0,1,1,1,1,1,1]",6,9
"Exp3",141,"probability",50,6,"[1,0,0,0,0,0,0,1]",1,94
"Exp3",141,"probability",50,7,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",141,"probability",50,8,"[1,0,1,0,1,0,1,0]",1,43
"Exp3",141,"probability",50,9,"[0,1,0,1,0,1,0,1]",1,46
"Exp3",141,"probability",50,10,"[1,1,0,1,1,1,1,1]",5,7
"Exp3",141,"probability",50,11,"[1,1,0,1,1,0,0,1]",1,49
"Exp3",141,"probability",50,12,"[0,1,0,1,1,1,0,1]",1,51
"Exp3",141,"probability",50,13,"[1,0,1,1,0,1,0,0]",2,50
"Exp3",141,"probability",50,14,"[0,1,0,1,1,0,0,0]",3,40
"Exp3",141,"probability",50,15,"[0,1,0,0,0,1,0,1]",1,58
"Exp3",141,"probability",50,16,"[0,0,0,0,1,1,0,1]",1,52
"Exp3",141,"probability",50,17,"[1,1,0,0,1,1,0,1]",1,50
"Exp3",141,"probability",50,18,"[1,1,0,1,0,0,0,0]",4,44
"Exp3",142,"probability",50,1,"[0,1,0,1,0,0,1,0]",1,94
"Exp3",142,"probability",50,2,"[0,1,0,1,0,1,1,1]",3,19
"Exp3",142,"probability",50,3,"[0,0,1,1,0,1,0,1]",1,11
"Exp3",142,"probability",50,4,"[0,1,0,1,0,1,0,1]",1,53
"Exp3",142,"probability",50,5,"[1,1,1,1,1,1,0,1]",1,8
"Exp3",142,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,22
"Exp3",142,"probability",50,7,"[0,1,0,0,0,0,0,1]",1,87
"Exp3",142,"probability",50,8,"[1,1,0,1,0,0,1,0]",1,86
"Exp3",142,"probability",50,9,"[1,0,1,0,0,0,0,0]",5,62
"Exp3",142,"probability",50,10,"[1,1,0,1,1,0,0,1]",1,75
"Exp3",142,"probability",50,11,"[0,1,0,1,1,1,0,1]",1,69
"Exp3",142,"probability",50,12,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",142,"probability",50,13,"[0,1,0,0,1,0,1,1]",2,24
"Exp3",142,"probability",50,14,"[0,0,0,0,1,1,0,1]",1,72
"Exp3",142,"probability",50,15,"[1,0,1,0,1,0,1,0]",1,7
"Exp3",142,"probability",50,16,"[1,1,1,0,1,0,1,0]",1,22
"Exp3",142,"probability",50,17,"[0,0,1,0,1,1,1,1]",4,52
"Exp3",142,"probability",50,18,"[0,1,0,0,0,0,0,0]",6,48
"Exp3",143,"probability",50,1,"[1,1,0,1,1,0,0,1]",1,100
"Exp3",143,"probability",50,2,"[1,1,1,1,0,0,1,0]",1,100
"Exp3",143,"probability",50,3,"[1,1,1,1,1,0,1,0]",1,100
"Exp3",143,"probability",50,4,"[1,1,0,1,0,0,1,0]",1,0
"Exp3",143,"probability",50,5,"[0,1,0,1,1,1,1,0]",1,100
"Exp3",143,"probability",50,6,"[0,1,1,1,0,0,1,0]",1,100
"Exp3",143,"probability",50,7,"[0,1,0,1,0,0,0,0]",4,0
"Exp3",143,"probability",50,8,"[1,1,0,0,0,1,1,0]",1,0
"Exp3",143,"probability",50,9,"[1,0,1,0,1,0,0,0]",3,100
"Exp3",143,"probability",50,10,"[1,0,0,0,0,0,0,0]",7,0
"Exp3",143,"probability",50,11,"[0,1,0,1,0,0,1,0]",1,0
"Exp3",143,"probability",50,12,"[0,1,0,1,1,1,0,1]",1,0
"Exp3",143,"probability",50,13,"[0,1,0,1,1,1,1,1]",5,0
"Exp3",143,"probability",50,14,"[0,0,0,0,1,1,0,1]",1,100
"Exp3",143,"probability",50,15,"[0,1,0,0,0,0,0,1]",1,100
"Exp3",143,"probability",50,16,"[0,1,0,0,0,0,0,0]",6,0
"Exp3",143,"probability",50,17,"[0,0,1,1,0,1,1,0]",1,100
"Exp3",143,"probability",50,18,"[1,0,1,0,1,0,1,1]",2,0
"Exp3",144,"probability",50,1,"[1,1,1,1,0,0,1,0]",1,73
"Exp3",144,"probability",50,2,"[0,1,0,1,1,1,1,1]",5,17
"Exp3",144,"probability",50,3,"[1,0,1,1,1,1,1,1]",6,12
"Exp3",144,"probability",50,4,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",144,"probability",50,5,"[0,1,1,1,0,0,1,0]",1,49
"Exp3",144,"probability",50,6,"[1,1,0,0,0,1,1,0]",1,49
"Exp3",144,"probability",50,7,"[1,1,0,1,0,0,1,0]",1,49
"Exp3",144,"probability",50,8,"[1,0,1,0,0,1,1,1]",3,29
"Exp3",144,"probability",50,9,"[1,0,0,0,0,1,0,1]",1,51
"Exp3",144,"probability",50,10,"[0,1,0,1,0,1,0,0]",2,44
"Exp3",144,"probability",50,11,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",144,"probability",50,12,"[1,1,1,1,1,1,0,1]",1,10
"Exp3",144,"probability",50,13,"[0,1,0,1,0,0,0,0]",4,35
"Exp3",144,"probability",50,14,"[0,1,1,1,1,1,1,1]",7,13
"Exp3",144,"probability",50,15,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",144,"probability",50,16,"[1,1,1,1,1,0,1,0]",1,49
"Exp3",144,"probability",50,17,"[0,1,0,0,0,0,0,1]",1,52
"Exp3",144,"probability",50,18,"[0,1,0,1,1,1,0,1]",1,51
"Exp3",145,"probability",50,1,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",145,"probability",50,2,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",145,"probability",50,3,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",145,"probability",50,4,"[1,1,1,1,1,0,1,0]",1,51
"Exp3",145,"probability",50,5,"[0,0,0,0,1,1,0,1]",1,50
"Exp3",145,"probability",50,6,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",145,"probability",50,7,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",145,"probability",50,8,"[0,1,0,0,1,0,1,1]",2,50
"Exp3",145,"probability",50,9,"[1,1,0,1,1,0,0,1]",1,50
"Exp3",145,"probability",50,10,"[1,0,1,0,1,1,1,1]",4,50
"Exp3",145,"probability",50,11,"[0,1,0,1,1,1,1,0]",1,51
"Exp3",145,"probability",50,12,"[0,0,1,0,0,0,0,0]",5,51
"Exp3",145,"probability",50,13,"[1,0,0,0,0,1,0,1]",1,49
"Exp3",145,"probability",50,14,"[1,0,1,0,1,0,0,0]",3,51
"Exp3",145,"probability",50,15,"[1,0,1,1,1,1,1,1]",6,50
"Exp3",145,"probability",50,16,"[1,0,0,0,0,0,0,1]",1,49
"Exp3",145,"probability",50,17,"[1,1,1,1,1,1,0,1]",1,49
"Exp3",145,"probability",50,18,"[0,1,0,1,1,1,0,1]",1,49
"Exp3",146,"probability",50,1,"[0,0,1,1,0,1,1,0]",1,57
"Exp3",146,"probability",50,2,"[0,1,0,0,0,0,0,1]",1,77
"Exp3",146,"probability",50,3,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",146,"probability",50,4,"[1,0,0,0,0,1,0,1]",1,36
"Exp3",146,"probability",50,5,"[1,1,1,1,0,0,1,0]",1,37
"Exp3",146,"probability",50,6,"[0,1,1,1,0,0,1,0]",1,53
"Exp3",146,"probability",50,7,"[1,0,0,0,1,0,1,0]",1,60
"Exp3",146,"probability",50,8,"[0,1,0,1,0,0,1,0]",1,53
"Exp3",146,"probability",50,9,"[0,0,1,0,1,1,1,1]",4,72
"Exp3",146,"probability",50,10,"[0,1,0,1,0,1,0,1]",1,48
"Exp3",146,"probability",50,11,"[1,1,0,0,0,0,0,0]",6,71
"Exp3",146,"probability",50,12,"[1,0,0,0,0,0,0,0]",7,78
"Exp3",146,"probability",50,13,"[0,1,1,0,1,0,1,0]",1,46
"Exp3",146,"probability",50,14,"[0,1,0,1,0,1,1,1]",3,63
"Exp3",146,"probability",50,15,"[1,1,0,1,1,0,0,1]",1,68
"Exp3",146,"probability",50,16,"[0,1,0,1,1,1,1,1]",5,73
"Exp3",146,"probability",50,17,"[0,1,0,1,1,1,1,0]",1,34
"Exp3",146,"probability",50,18,"[0,1,0,1,0,1,0,0]",2,56
"Exp3",147,"probability",50,1,"[1,0,0,0,0,1,0,1]",1,32
"Exp3",147,"probability",50,2,"[0,1,0,1,0,1,0,1]",1,17
"Exp3",147,"probability",50,3,"[0,1,0,0,0,0,0,0]",6,97
"Exp3",147,"probability",50,4,"[0,1,0,1,1,1,1,1]",5,77
"Exp3",147,"probability",50,5,"[0,1,0,1,1,1,0,1]",1,63
"Exp3",147,"probability",50,6,"[1,1,0,1,1,0,0,1]",1,77
"Exp3",147,"probability",50,7,"[1,0,1,0,1,1,1,1]",4,89
"Exp3",147,"probability",50,8,"[1,1,1,1,1,1,0,1]",1,94
"Exp3",147,"probability",50,9,"[0,1,0,1,0,0,1,0]",1,57
"Exp3",147,"probability",50,10,"[1,1,0,1,0,0,1,0]",1,49
"Exp3",147,"probability",50,11,"[1,0,0,0,0,0,0,1]",1,14
"Exp3",147,"probability",50,12,"[0,1,1,1,1,1,1,1]",7,92
"Exp3",147,"probability",50,13,"[1,0,0,0,1,0,1,0]",1,69
"Exp3",147,"probability",50,14,"[0,0,1,1,0,1,0,1]",1,52
"Exp3",147,"probability",50,15,"[0,0,1,1,0,1,1,0]",1,51
"Exp3",147,"probability",50,16,"[1,0,1,0,1,0,1,1]",2,38
"Exp3",147,"probability",50,17,"[1,0,1,0,0,1,1,1]",3,42
"Exp3",147,"probability",50,18,"[1,1,1,0,1,0,1,0]",1,26
"Exp3",148,"probability",50,1,"[1,1,0,0,0,1,1,0]",1,31
"Exp3",148,"probability",50,2,"[0,1,1,0,1,0,1,0]",1,8
"Exp3",148,"probability",50,3,"[1,1,1,1,1,1,0,1]",1,98
"Exp3",148,"probability",50,4,"[1,1,1,1,0,0,1,0]",1,3
"Exp3",148,"probability",50,5,"[0,1,0,1,1,1,1,1]",5,93
"Exp3",148,"probability",50,6,"[1,0,0,0,0,0,0,1]",1,42
"Exp3",148,"probability",50,7,"[1,0,0,0,0,1,0,1]",1,38
"Exp3",148,"probability",50,8,"[0,1,0,1,1,1,1,0]",1,52
"Exp3",148,"probability",50,9,"[0,1,1,1,1,1,1,1]",7,84
"Exp3",148,"probability",50,10,"[0,0,1,0,1,1,1,1]",4,60
"Exp3",148,"probability",50,11,"[0,0,1,1,1,1,1,1]",6,46
"Exp3",148,"probability",50,12,"[0,0,1,1,0,1,0,1]",1,58
"Exp3",148,"probability",50,13,"[0,1,0,1,1,1,0,1]",1,50
"Exp3",148,"probability",50,14,"[1,1,1,0,1,0,1,0]",1,37
"Exp3",148,"probability",50,15,"[1,0,1,0,1,0,1,0]",1,28
"Exp3",148,"probability",50,16,"[1,1,0,1,1,0,0,1]",1,77
"Exp3",148,"probability",50,17,"[1,0,1,0,0,1,1,1]",3,65
"Exp3",148,"probability",50,18,"[1,0,1,1,0,1,0,0]",2,21
"Exp3",149,"probability",50,1,"[1,1,1,1,1,0,1,0]",1,64
"Exp3",149,"probability",50,2,"[1,0,1,0,1,0,1,1]",2,28
"Exp3",149,"probability",50,3,"[0,1,0,0,0,0,0,0]",6,15
"Exp3",149,"probability",50,4,"[1,1,1,0,1,0,1,0]",1,68
"Exp3",149,"probability",50,5,"[0,0,1,1,0,1,0,1]",1,36
"Exp3",149,"probability",50,6,"[1,0,0,0,1,0,1,0]",1,42
"Exp3",149,"probability",50,7,"[1,1,1,1,0,0,1,0]",1,67
"Exp3",149,"probability",50,8,"[1,0,1,0,1,0,1,0]",1,56
"Exp3",149,"probability",50,9,"[1,0,1,0,0,0,0,0]",5,21
"Exp3",149,"probability",50,10,"[1,0,0,0,0,1,0,1]",1,64
"Exp3",149,"probability",50,11,"[1,0,0,0,0,0,0,0]",7,64
"Exp3",149,"probability",50,12,"[1,1,0,1,1,0,0,1]",1,65
"Exp3",149,"probability",50,13,"[0,0,1,0,1,1,1,1]",4,51
"Exp3",149,"probability",50,14,"[0,1,0,1,1,0,0,0]",3,29
"Exp3",149,"probability",50,15,"[1,0,1,0,0,1,1,0]",1,29
"Exp3",149,"probability",50,16,"[0,0,1,1,0,1,1,0]",1,69
"Exp3",149,"probability",50,17,"[0,1,0,0,0,0,0,1]",1,33
"Exp3",149,"probability",50,18,"[1,1,1,1,1,1,0,1]",1,69
"Exp3",150,"probability",50,1,"[0,1,0,1,1,1,0,1]",1,48
"Exp3",150,"probability",50,2,"[0,1,0,0,0,1,0,1]",1,50
"Exp3",150,"probability",50,3,"[0,1,1,1,0,0,1,0]",1,48
"Exp3",150,"probability",50,4,"[1,1,0,0,0,0,0,0]",6,51
"Exp3",150,"probability",50,5,"[0,0,0,0,1,1,0,1]",1,50
"Exp3",150,"probability",50,6,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",150,"probability",50,7,"[1,0,1,0,0,0,0,0]",5,50
"Exp3",150,"probability",50,8,"[0,1,0,1,0,1,0,0]",2,51
"Exp3",150,"probability",50,9,"[1,0,1,0,1,0,1,0]",1,52
"Exp3",150,"probability",50,10,"[0,0,1,0,1,1,1,1]",4,50
"Exp3",150,"probability",50,11,"[1,1,1,0,1,0,1,0]",1,49
"Exp3",150,"probability",50,12,"[1,1,1,1,1,1,0,1]",1,50
"Exp3",150,"probability",50,13,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",150,"probability",50,14,"[0,1,0,1,0,1,1,1]",3,49
"Exp3",150,"probability",50,15,"[0,1,0,1,0,0,1,0]",1,51
"Exp3",150,"probability",50,16,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",150,"probability",50,17,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",150,"probability",50,18,"[0,0,1,1,0,1,0,1]",1,48
